frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
1130,1120192,390464,196928,4096,1280,896,345792,129216,51520,32256,1087936,1087040
1131,1680192,388544,197248,4032,92608,896,351040,128576,517248,497664,1182528,1181632
1132,1120064,391168,196480,4160,1344,960,345600,129024,51328,31808,1088256,1087296
1133,1119360,392128,197504,4096,1216,896,350784,129536,43200,24064,1095296,1094400
1134,1119936,393280,195200,4032,1280,960,350336,129792,45056,26240,1093696,1092736
1135,1119616,393280,197632,3968,1280,896,370496,129792,22272,3392,1116224,1115328
1136,1120576,390208,197312,4032,1344,960,344512,129856,52352,32704,1087872,1086912
1137,1119296,392256,197632,4096,1280,896,324672,90496,107968,88896,1030400,1029504
1138,1680448,389760,195200,4032,1408,326656,296512,91392,375488,356096,1324352,997696
1139,1679552,391744,196352,4096,1344,960,446912,91264,546880,527936,1151616,1150656
1140,1120128,392576,196096,4032,1280,832,299136,91072,135104,116032,1004096,1003264
1141,1120256,392960,197760,4096,1280,960,300416,90752,132032,112704,1007552,1006592
1142,1119552,390656,195392,4032,1280,896,302720,91328,133248,113920,1005632,1004736
1143,1119872,389696,197888,4032,1280,960,302848,91456,131712,112704,1007168,1006208
1144,1120064,390848,192896,4032,1344,896,303680,90176,136192,116544,1003520,1002624
1145,1119616,392000,197120,4096,1344,896,304704,90752,128704,109376,1010240,1009344
1146,1119744,390016,197120,3968,1280,1024,301568,91584,133184,114240,1005504,1004480
1147,1120000,391616,197376,3968,1280,960,299712,91456,133632,114560,1005440,1004480
1148,1119936,392768,194880,4160,1280,832,305152,91008,129856,110784,1009152,1008320
1149,1119808,391104,194496,4032,1280,960,303168,90944,133824,114432,1005376,1004416
1150,1119616,394112,197568,4096,1280,896,302656,92288,126720,107840,1011776,1010880
1151,1120576,388224,195136,4032,1344,960,299840,94336,136704,117120,1003456,1002496
1152,1679936,391424,197568,4032,93184,326784,301696,90560,274688,254592,1425344,1098560
1153,1119616,389888,195968,3968,1344,832,305344,91520,130752,111424,1008192,1007360
1154,1119808,391872,197568,4096,1280,896,303232,91008,129856,110528,1009280,1008384
1155,1119680,390144,194880,4032,1280,832,301824,90560,136128,116928,1002752,1001920
1156,1120128,391744,196288,3968,1216,70848,305088,93248,57728,37952,1082176,1011328
1157,1120000,393024,195584,4096,1280,896,304960,89984,130176,110976,1009024,1008128
1158,1119680,391232,195520,4096,1344,960,306304,90048,130176,110912,1008768,1007808
1159,1120000,393536,196352,4096,1408,896,306624,91264,125824,106624,1013376,1012480
1160,1120128,391488,196096,4096,1280,896,324672,91200,110400,90752,1029376,1028480
1161,1119360,390336,196096,3968,1280,832,300096,90688,136064,116928,1002432,1001600
1162,1119872,390528,196096,4032,1280,896,302784,90112,134144,115008,1004864,1003968
1163,1120192,390912,195328,4096,1344,960,302912,90816,133824,114432,1005760,1004800
1164,1119680,389248,195520,3904,1280,960,301376,91328,136064,116928,1002752,1001792
1165,1680192,389696,195008,4096,1344,1024,432960,91264,564800,545600,1134592,1133568
1166,1680640,391680,195648,4224,1408,321664,441984,90240,233792,213760,1466880,1145216
1167,1119232,391040,197760,4096,1344,896,310976,91520,121600,102144,1017088,1016192
1168,1119616,394432,194688,4032,1344,960,314752,90176,119232,100288,1019328,1018368
1169,1120448,393344,196800,4096,1344,960,313472,90176,120256,100800,1019648,1018688
1170,1119488,390208,195456,4032,1280,896,312576,89792,125248,106048,1013440,1012544
1171,1679936,389952,196352,4032,1280,896,588224,91392,407808,388608,1291328,1290432
1172,1120192,393920,194432,4160,92800,896,308544,91328,34112,14144,1106048,1105152
1173,1119808,392128,197312,4032,1344,832,305088,90816,128256,108864,1010944,1010112
1174,1119552,388928,194624,4160,1344,960,300416,91520,137600,118720,1000832,999872
1175,1120000,390784,195904,4032,1280,896,301888,90816,134400,115136,1004864,1003968
1176,1119808,390784,193856,4096,1280,896,302144,91904,134848,115520,1004288,1003392
1177,1120064,390208,196544,4032,1344,896,302848,91648,132544,113344,1006720,1005824
1178,1119872,390272,197056,4160,1344,896,306368,91584,128192,108480,1011392,1010496
1179,1119488,392896,197248,3904,1280,832,299712,91584,132032,112832,1006656,1005824
1180,1120000,390656,197120,4160,1280,960,303168,91648,131008,111808,1008192,1007232
1181,1680384,390400,193600,4160,1408,322688,303232,92416,372480,352768,1327616,1004928
1182,1119424,390592,193216,4032,1344,896,302976,91904,134464,115136,1004288,1003392
1183,1679872,391168,195968,4032,1280,960,449408,92096,544960,526272,1153600,1152640
1184,1120000,391552,197824,4032,1408,960,314048,90688,119488,100608,1019392,1018432
1185,1680128,393856,197056,4160,1344,1024,488128,90944,503616,484416,1195712,1194688
1186,1680832,391040,194624,4096,1344,70912,356608,94016,568192,547840,1132992,1062080
1187,1119296,392192,196224,4032,1280,960,355200,91072,78336,59200,1060096,1059136
1188,1119680,391424,195200,4160,1344,960,347904,91776,86912,67968,1051712,1050752
1189,1120384,392000,194752,4096,1280,896,346176,92160,89024,69568,1050816,1049920
1190,1119744,390400,196480,4096,1408,1024,344192,91904,90240,70976,1048768,1047744
1191,1119872,391360,196224,4096,1216,896,344384,92224,89472,70080,1049792,1048896
1192,1679872,390080,195648,3968,92288,896,349376,91136,556480,537088,1142784,1141888
1193,1120128,392896,197760,4096,1280,896,342272,92544,88384,68736,1051392,1050496
1194,1680256,389376,197120,3968,1280,322240,375360,91072,299840,279808,1400448,1078208
1195,1119552,392896,201856,4096,1344,896,355136,91456,71872,52544,1067008,1066112
1196,1120256,390080,202752,4032,1216,896,355328,91264,74688,54528,1065728,1064832
1197,1679616,391104,201536,4096,1344,1024,471488,90688,518336,498880,1180736,1179712
1198,1119744,389696,201984,4096,1280,960,349568,91392,80768,61824,1057920,1056960
1199,1120000,387520,202880,4160,1280,1024,339456,91648,92032,72640,1047360,1046336
1200,1119744,393152,200960,4032,1344,896,318656,91392,109312,89984,1029760,1028864
1201,1680256,390464,195136,4160,1920,960,529216,101120,457280,438080,1242176,1241216
1202,1120320,391488,195328,4032,4672,896,277248,102208,144448,124544,995776,994880
1203,1679616,392256,195008,4032,4736,896,428416,102336,551936,532480,1147136,1146240
1204,1119680,389824,196160,4096,1280,896,274112,102592,150720,131520,988160,987264
1205,1120384,390528,202112,4160,1408,896,319808,104384,97088,77760,1042624,1041728
1206,1679424,391936,203392,4160,1280,1024,488192,102912,486528,467584,1211840,1210816
1207,1680896,389248,203584,4224,1280,320512,289664,101696,370688,350528,1330368,1009856
1208,1119488,391360,199232,4096,1280,1024,290432,101696,130368,110720,1008768,1007744
1209,1119936,392832,201792,4096,1280,896,292096,92160,134784,115264,1004672,1003776
1210,1119552,390016,202048,4160,1408,896,307200,91392,122432,103232,1016320,1015424
1211,1680320,392960,202304,4032,126400,1024,282752,91008,579840,560064,1120256,1119232
1212,1119680,393344,199040,4160,1280,1024,273984,91648,155200,136000,983680,982656
1213,1120000,390720,195136,4032,1280,896,269568,92032,166336,147008,972992,972096
1214,1119936,390336,195776,4032,1280,960,267584,90560,169408,150144,969792,968832
1215,1119232,390528,195840,4096,1344,960,265344,92096,169024,150336,968896,967936
1216,1120896,392768,195456,4160,1344,71296,268480,92864,94528,74688,1046208,974912
1217,1119424,392768,196288,4160,1280,896,273792,91968,158272,138560,980864,979968
1218,1679936,390848,196992,4032,2432,960,515264,143936,425472,406272,1273664,1272704
1219,1119808,388928,196928,4160,2624,896,329664,141760,54848,35520,1084288,1083392
1220,1680256,388544,197504,4032,2560,896,498048,146688,441984,422592,1257664,1256768
1221,1679680,387520,197888,3968,2560,324480,491328,146944,124992,105472,1574208,1249728
1222,1680320,389888,194752,4160,2560,70080,783296,111680,123904,103680,1576640,1506560
1223,1680000,395776,197120,4096,2560,896,417792,107840,553920,534464,1145536,1144640
1224,1119616,393088,196608,4160,2624,896,265088,107712,149440,130176,989440,988544
1225,1119744,390784,196672,4096,2560,896,238272,108608,177856,158528,961216,960320
1226,1120320,388416,198016,4160,2496,960,317376,107456,101440,81600,1038720,1037760
1227,1119936,389824,196352,4096,2624,896,270400,102784,152960,132800,987136,986240
1228,1119616,392448,194432,4096,2624,896,272640,100928,151552,131968,987648,986752
1229,1119744,390464,196032,4032,2688,960,275840,90496,159232,140032,979712,978752
1230,1120000,391552,199296,4032,2560,1024,273728,90816,156992,137600,982400,981376
1231,1680000,390336,194304,4032,130432,960,383808,91776,484352,464768,1215232,1214272
1232,1119424,389952,196416,3904,2560,832,266368,91648,167744,148608,970816,969984
1233,1120320,390656,196544,4160,2560,896,267776,90368,167360,148032,972288,971392
1234,1120064,390976,197056,4096,2624,896,272768,91648,160000,140544,979520,978624
1235,1679936,392512,197952,4160,2752,323520,387072,142592,229376,209728,1470208,1146688
1236,1119744,390400,194304,4160,2688,896,328832,140224,58240,39040,1080704,1079808
1237,1679936,387712,197248,4160,2752,960,417792,145664,523648,504640,1175296,1174336
1238,1680256,387904,198848,4096,2752,960,490816,145088,449792,430400,1249856,1248896
1239,1679936,388928,196736,4160,4800,832,488512,146112,449856,430464,1249472,1248640
1240,1680448,393408,194624,4096,2752,70464,477120,108416,429568,409728,1270720,1200256
1241,1119680,393024,193856,4096,2688,896,240768,108736,175616,156288,963392,962496
1242,1119680,392704,195840,4032,2688,896,239168,109376,174976,155712,963968,963072
1243,1679808,392832,195584,4032,2688,896,451904,108992,522880,503808,1176000,1175104
1244,1120064,390080,197888,4160,2752,896,320448,107904,95936,76800,1043264,1042368
1245,1119872,388928,197120,4160,2688,960,272512,100288,153216,133888,985984,985024
1246,1120192,392384,196480,4096,2688,70848,273600,93696,86400,66368,1053824,982976
1247,5874112,391744,195648,4032,4992,323520,4470080,91968,392128,372224,5501888,5178368
1248,1119808,391616,201984,4096,5120,896,393920,93056,29120,9920,1109888,1108992
1249,1120064,390464,197056,4224,93888,1024,271616,90624,71168,51328,1068736,1067712
1250,1119808,390144,197696,4160,2752,896,267840,91136,165184,146176,973632,972736
1251,1119936,391488,194944,4096,2688,896,270016,90624,165184,145600,974336,973440
1252,1119808,390400,195392,4032,2688,896,267584,91840,166976,147648,972160,971264
1253,1120000,388544,193472,4096,4864,896,266112,92096,169920,150848,969152,968256
1254,1119552,389376,197376,3904,4928,1024,273408,91072,158464,139520,980032,979008
1255,1680128,389760,196352,3968,2560,960,389120,142592,554816,535424,1144704,1143744
1256,1120448,389312,195840,4096,2624,896,330368,141696,55616,35200,1085248,1084352
1257,1119360,389440,195264,4096,2624,896,337088,145408,44544,24960,1094400,1093504
1258,1679936,385216,194944,4032,2560,896,488960,145984,457344,437824,1242112,1241216
1259,1680064,387200,198144,4032,2560,896,487680,145408,454144,434816,1245248,1244352
1260,2240320,391488,195584,4032,2624,382208,778432,107200,378752,358976,1881344,1499136
1261,1119552,395968,198784,4096,2816,960,263296,108864,144768,125888,993664,992704
1262,1120192,391936,195520,4032,2816,960,282304,108224,134400,114944,1005248,1004288
1263,1119616,392448,197888,4096,2752,960,279168,107712,134592,115264,1004352,1003392
1264,1119936,391104,195136,4032,2688,960,358528,107200,60288,40960,1078976,1078016
1265,1120320,390720,195520,4160,4864,896,312256,101184,110720,91136,1029184,1028288
1266,1119232,391232,196096,4096,4928,1024,311936,90752,119168,100288,1018944,1017920
1267,1120128,390720,195008,4160,3776,896,312256,91648,121664,102144,1017984,1017088
1268,1119808,390016,196864,4160,92928,960,319744,92224,22912,3456,1116352,1115392
1269,1680192,390720,194304,4288,2624,832,420928,91200,575296,555776,1124416,1123584
1270,1119680,390528,196992,4032,2624,896,306752,90304,127552,108288,1011392,1010496
1271,1119872,392000,197568,3968,2560,896,312896,90944,119040,100032,1019840,1018944
1272,1680256,388288,197568,4096,2752,832,425088,143296,518336,498688,1181568,1180736
1273,1680128,390464,194752,4096,2688,1152,368704,140608,577664,558528,1121600,1120448
1274,1680320,391296,196480,4032,2752,325440,377024,145856,237440,217472,1462848,1137408
1275,1680192,387456,197120,4160,2752,896,530112,146688,411008,391168,1289024,1288128
1276,1679680,388480,194880,4096,4800,71616,528448,147968,339392,319872,1359808,1288192
1277,1680128,393728,197120,4096,4096,70720,639424,107712,263232,243456,1436672,1365952
1278,1119680,395136,196288,4032,2688,896,280384,108480,131776,113024,1006656,1005760
1279,1119872,394880,196800,4096,2688,960,280640,108800,131008,111936,1007936,1006976
1280,1119808,394176,196416,4160,2752,1024,278912,107328,135040,115776,1004032,1003008
1281,1120192,391744,196480,4160,2688,896,356160,109056,59008,39872,1080320,1079424
1282,1119808,392832,197888,4032,2752,1024,320064,102016,99200,79808,1040000,1038976
1283,1120256,389568,193536,4032,2752,960,329984,90752,108672,88832,1031424,1030464
1284,1119360,391872,195200,3968,2752,960,335296,91072,98240,79104,1040256,1039296
1285,1120064,392320,198336,4032,2688,1024,334144,91136,96384,76928,1043136,1042112
1286,1680128,390144,198720,4160,2752,896,449344,95808,538304,518848,1161280,1160384
1287,1679872,392128,193152,4096,93760,323392,473728,89856,109760,90304,1589568,1266176
1288,1119936,390848,196864,4160,4992,960,341888,90304,89920,70656,1049280,1048320
1289,1119872,389888,194368,4160,4800,896,311104,90752,123904,104640,1015232,1014336
1290,2240576,390656,194816,4160,3904,960,992640,98624,554816,535040,1705536,1704576
1291,1119744,389184,196032,4224,2752,960,270400,97472,158720,139072,980672,979712
1292,1119680,389696,196224,4096,4928,896,274816,99008,150016,130432,989248,988352
1293,1119808,389440,197952,4032,4864,960,273280,97984,151296,132096,987712,986752
1294,1680128,391040,193792,4032,5504,896,754112,91008,239744,220224,1459904,1459008
1295,1119552,393472,195264,4032,4736,896,270336,90112,160704,141376,978176,977280
1296,1120000,392064,196480,4032,3776,896,269504,91584,161664,142080,977920,977024
1297,1680064,389952,194816,4096,2432,832,423552,91648,572736,553152,1126912,1126080
1298,1120128,390976,197376,3968,2560,960,283520,90432,150336,130816,989312,988352
1299,1119744,390464,194944,4160,2496,960,285696,91008,150016,130880,988864,987904
1300,1680448,391104,195136,4096,2496,326400,284608,90688,385920,366208,1314240,987840
1301,1119360,392448,197440,4160,2560,960,284416,90624,146752,127424,991936,990976
1302,1680192,393472,196992,4160,2496,960,559168,92096,430848,411520,1268672,1267712
1303,1119936,391936,196480,4224,2560,1024,273280,91392,159040,139840,980096,979072
1304,1120320,394624,196608,4032,2560,896,274496,93312,153792,134080,986240,985344
1305,1119296,388736,199488,4096,129792,896,280704,91840,23744,4352,1114944,1114048
1306,1120576,393728,197056,4096,4672,69952,280448,94016,76608,56448,1064128,994176
1307,1119552,389504,193408,4096,4544,960,278720,90752,157568,138176,981376,980416
1308,1119616,392576,196864,4160,3072,960,277248,91264,153472,133888,985728,984768
1309,1119680,393024,196672,4032,1344,960,279424,91200,153024,133760,985920,984960
1310,1120000,393088,197056,4032,1280,896,276608,90752,156288,136960,983040,982144
1311,1119872,396864,199936,4160,1280,1024,309120,90560,116928,97664,1022208,1021184
1312,1120000,392064,201216,4096,1280,1024,288064,90688,141568,121984,998016,996992
1313,1119552,389312,202816,4096,1408,960,289344,91136,140480,121152,998400,997440
1314,1680384,390016,200960,4160,1280,327040,288960,91776,376192,356160,1324224,997184
1315,1119872,392000,200832,4160,1344,960,291392,91008,138176,118400,1001472,1000512
1316,1120192,393920,203008,4096,1280,896,291136,91776,134080,114496,1005696,1004800
1317,1119232,390592,202560,4096,1280,896,294784,91072,133952,114816,1004416,1003520
1318,1120128,391232,193088,4096,1280,896,280000,91584,157952,138368,981760,980864
1319,1119808,389888,195264,4032,1280,960,278272,91392,158720,139328,980480,979520
1320,1119744,391936,194880,4224,1344,896,278912,91200,156352,136832,982912,982016
1321,1119808,393792,197696,4224,1344,1024,278016,90240,153472,134336,985472,984448
1322,1119744,390976,201984,4160,1280,960,315328,91392,113664,94656,1025088,1024128
1323,1119872,389312,202112,4096,1280,832,290816,90752,140672,121408,998464,997632
1324,1119936,390080,203520,4032,1280,960,291328,90176,138560,119104,1000832,999872
1325,1120000,389760,199936,4096,1280,896,293760,90368,139904,120448,999552,998656
1326,1120064,389440,201856,4160,1344,1024,290112,91712,140416,120960,999104,998080
1327,1119872,393600,200192,4096,91648,1024,290816,91456,47040,27200,1092672,1091648
1328,1119424,392896,202624,4032,1280,960,283520,91136,142976,123520,995904,994944
1329,1680256,390848,197632,4096,1216,325312,278592,90432,392128,372352,1307904,982592
1330,1119872,390208,196992,4160,1280,896,274816,91648,159872,140416,979456,978560
1331,1120064,392128,196160,4096,1280,1024,283200,92288,149888,129984,990080,989056
1332,1119744,392128,195776,4096,1280,960,292352,92032,141120,121600,998144,997184
1333,1120000,389504,193536,4160,1280,896,273344,91200,166080,146432,973568,972672
1334,1119808,392384,198592,4160,1280,896,274816,91200,156480,136896,982912,982016
1335,1119616,390080,194432,4160,1280,960,275904,91392,161408,142208,977408,976448
1336,1120256,390720,197120,4096,1280,70784,275136,93568,87552,67520,1052736,981952
1337,1119488,390720,194432,4096,1280,896,277120,91072,159872,140672,978816,977920
1338,1120064,389952,196288,4032,1280,832,277056,90880,159744,140032,980032,979200
1339,1120064,391360,195904,4160,1216,960,275712,91392,159360,139456,980608,979648
1340,1119552,394304,195584,4224,1344,896,273024,91712,158464,138688,980864,979968
1341,1119616,390592,196544,4160,1280,896,276992,91072,158080,138688,980928,980032
1342,1680064,388928,195648,4032,1344,896,548928,92864,447424,428544,1251520,1250624
1343,1680640,392704,195840,4032,1280,325120,283328,92736,385600,365376,1315264,990144
1344,1119680,390400,194176,4096,1344,896,304384,92800,131584,112192,1007488,1006592
1345,1119616,389888,196160,3968,1280,896,286080,91520,149824,130624,988992,988096
1346,1119872,393536,194752,4096,1280,832,285888,90496,148992,129856,990016,989184
1347,1120064,397440,194432,4096,1280,1024,285888,92288,143616,124160,995904,994880
1348,1679808,391104,197312,4032,91840,896,553984,92160,348480,328576,1351232,1350336
1349,1119936,390272,196224,4096,1344,960,273792,91328,161920,142656,977280,976320
1350,1120128,390272,193600,4160,1344,896,277056,92160,160640,141312,978816,977920
1351,1119552,393536,195648,4096,1280,896,276608,92160,155328,136320,983232,982336
1352,1120320,392704,195520,4160,1280,896,277760,92160,155840,136384,983936,983040
1353,1119744,390656,196992,4160,1216,896,279872,92096,153856,134208,985536,984640
1354,1119808,391296,196096,4096,1344,896,280384,91520,154176,134976,984832,983936
1355,1120128,392192,197376,4096,1280,896,276416,92288,155584,136000,984128,983232
1356,1119616,389568,197952,4160,1344,960,278272,92288,155072,135552,984064,983104
1357,1680384,389440,194368,4096,1344,324992,277248,92032,396864,377152,1303232,978240
1358,1119616,390528,195520,4096,1280,896,277888,92160,157248,137728,981888,980992
1359,1119872,391168,193408,4160,1280,896,278336,91136,159488,140032,979840,978944
1360,1119744,392192,195776,4160,1280,960,278144,92096,155136,135808,983936,982976
1361,1119808,388544,193856,4096,1280,960,276416,92736,161920,142784,977024,976064
1362,1119872,390272,198336,4160,1280,896,277248,92352,155328,135872,984000,983104
1363,1120064,391040,195648,4096,1280,896,276928,91520,158656,138752,981312,980416
1364,1119488,390208,195648,4096,1408,960,276160,92352,158656,139648,979840,978880
1365,1119872,391104,194240,4224,1280,1024,281664,92480,153856,134592,985280,984256
1366,1120576,390848,195072,4160,1280,71552,279040,94784,83840,63808,1056768,985216
1367,1119616,391104,194432,4032,1280,896,282368,91968,153536,133824,985792,984896
1368,1119616,393088,197696,3904,1280,960,280384,95040,147264,128064,991552,990592
1369,1120192,387456,197568,4032,92672,896,279936,91712,65920,46272,1073920,1073024
1370,1119680,392576,195840,4032,1280,832,278144,91200,155776,136192,983488,982656
1371,1119744,388416,195008,4160,1344,896,278528,92416,158976,139584,980160,979264
1372,1680448,395200,197312,4160,1280,324160,277696,90816,389824,369792,1310656,986496
1373,1119232,391104,196032,4160,1280,896,280512,91712,153536,134336,984896,984000
1374,1120064,389888,195392,4096,1344,1024,279808,92160,156352,136960,983104,982080
1375,1119744,387328,194176,4096,1280,832,280512,90880,160640,141184,978560,977728
1376,1120320,391040,195904,4160,1280,896,277440,92352,157248,137472,982848,981952
1377,1119680,391296,197248,4096,1280,896,300416,92416,132032,112128,1007552,1006656
1378,1119296,393600,194944,4032,1280,896,274560,92544,157440,138176,981120,980224
1379,1120000,391616,196224,4160,1280,960,278464,90944,156352,137024,982976,982016
1380,1119936,392768,196608,4160,1344,896,278336,91072,154752,135616,984320,983424
1381,1119872,392256,196800,4032,1344,960,281344,92224,150912,131584,988288,987328
1382,1119872,390592,196352,4032,1344,832,279168,91968,155584,136512,983360,982528
1383,1120128,392576,194304,4160,1280,1024,279936,90624,156224,136704,983424,982400
1384,1119680,391744,197120,4096,1280,896,280576,90624,153344,134272,985408,984512
1385,1119936,392448,194496,4096,1344,896,277184,92096,157376,137984,981952,981056
1386,1119744,391296,193664,4096,1280,960,275712,92416,160320,141120,978624,977664
1387,1680704,393152,197248,4096,1280,323456,277696,91264,392512,372160,1308544,985088
1388,1119360,390464,197632,4032,1216,960,276608,91776,156672,136896,982464,981504
1389,1119680,392128,194944,4224,1280,960,277248,90688,158208,138880,980800,979840
1390,1119936,392576,196992,4032,91456,896,281600,91584,60800,41024,1078912,1078016
1391,1119808,393280,194752,4160,1280,1088,278208,91456,155584,136448,983360,982272
1392,1119872,390720,194496,4096,1280,1024,279104,91712,157440,137984,981888,980864
1393,1119808,392704,196352,4224,1408,896,282944,92480,148800,129792,990016,989120
1394,1119744,391232,197760,4096,1280,960,296448,91520,136448,117248,1002496,1001536
1395,1120128,390400,195456,4096,1280,896,279104,91584,157312,137984,982144,981248
1396,1120192,389568,196736,4224,1280,71232,280832,94784,81536,61952,1058240,987008
1397,1119744,389440,196480,4096,1280,896,281408,91392,154752,135360,984384,983488
1398,1119616,391104,194240,3968,1408,960,278784,91456,157696,138688,980928,979968
1399,1120064,389952,195840,4160,1280,960,275008,91072,161792,142080,977984,977024
1400,1119616,391936,196416,4160,1280,960,279040,91712,154112,135104,984512,983552
1401,1120320,391936,195584,4096,1280,960,277568,92160,156736,136896,983424,982464
1402,1680128,390656,195264,3968,1280,311232,277696,91392,408640,388416,1291712,980480
1403,1119424,392384,197120,4096,1344,896,277184,92032,154368,135104,984320,983424
1404,1119936,392320,196480,4032,1280,960,279232,91776,153856,134720,985216,984256
1405,1119936,390656,195776,4096,1344,896,276736,92224,158208,138880,981056,980160
1406,1119680,391424,196864,4160,1280,960,277632,90816,156544,137408,982272,981312
1407,1119936,391296,195776,4160,1280,832,299264,92032,135296,115776,1004160,1003328
1408,1120000,388416,196032,4224,1280,896,275136,90880,163136,143872,976128,975232
1409,1120192,389440,197696,4032,1216,896,276608,92160,158144,138368,981824,980928
1410,1119232,390144,195328,4096,1216,960,281280,91136,155072,135680,983552,982592
1411,1120384,389184,200896,4160,1344,896,277440,91904,154560,134976,985408,984512
1412,1119744,392960,196224,4160,91712,832,280256,91200,62400,42240,1077504,1076672
1413,1119744,392256,197120,4160,1344,896,279872,92800,151296,132096,987648,986752
1414,1119744,389696,194432,4032,1280,960,279744,92224,157376,138240,981504,980544
1415,1120192,388928,195648,4160,1344,896,278976,90048,160192,140672,979520,978624
1416,1119552,394880,195520,4160,1280,896,263040,91904,167872,148608,970944,970048
1417,1680896,390976,193280,4160,1216,322112,240640,92160,436352,416000,1264896,942784
1418,1119168,390848,195264,4032,1344,896,240704,92288,193792,174144,945024,944128
1419,1119680,389760,195648,4096,1344,896,241536,91520,194880,175744,943936,943040
1420,1120192,392896,194304,4032,1280,960,237952,91840,196928,177536,942656,941696
1421,1119680,390464,199168,4032,1280,960,270208,92032,161536,142144,977536,976576
1422,1119872,393856,201792,4096,1344,896,251456,90624,175808,156416,963456,962560
1423,1119680,388352,201600,4096,1216,960,253120,91520,178816,159424,960256,959296
1424,1120192,390400,203072,4032,1344,960,253504,91392,175488,156160,964032,963072
1425,1680192,390400,200064,4224,1280,960,444352,92288,546624,526784,1153408,1152448
1426,1120128,392000,202816,4160,1344,70144,262912,94464,92288,72128,1048000,977856
1427,1119232,393536,202304,4096,1280,896,324736,91584,100800,81536,1037696,1036800
1428,1679808,389760,197376,4096,2560,896,521152,91072,472896,453952,1225856,1224960
1429,1680512,386432,194496,4160,2496,896,462144,90880,539008,519680,1160832,1159936
1430,1680448,390720,194240,4096,2432,318976,459584,90944,219456,199296,1481152,1162176
1431,1679488,387008,201792,4160,2496,896,468800,92032,522304,503040,1176448,1175552
1432,1680576,392128,203776,4096,130560,896,286400,92032,570688,550848,1129728,1128832
1433,1119552,390976,201664,4032,4736,896,260864,91776,164608,144512,975040,974144
1434,1119744,391424,203392,4096,3136,896,265344,91136,160320,140928,978816,977920
1435,1119936,390400,198656,4032,1280,960,262400,91264,170944,151744,968192,967232
1436,1120512,394624,202176,4096,1280,896,287360,91584,138496,118464,1002048,1001152
1437,1118976,392960,203136,4032,1280,960,258560,91712,166336,147328,971648,970688
1438,1119808,391296,201792,4160,1152,960,391616,92160,36672,17600,1102208,1101248
1439,1120128,393216,193792,4096,1216,960,234560,91456,200832,181504,938624,937664
1440,1119744,391936,194304,4160,1216,896,235456,91584,200192,181312,938432,937536
1441,1120000,392704,196928,4160,1280,960,235968,91712,196288,177344,942656,941696
1442,1120064,392128,196864,4160,1280,960,237504,91136,196032,176640,943424,942464
1443,1119744,395712,197504,4032,1280,832,240640,90752,188992,169856,949888,949056
1444,1680128,391936,194432,4032,1216,322240,254848,91968,419456,399872,1280256,958016
1445,1119680,390720,195648,3968,1280,896,237824,91072,198272,178944,940736,939840
1446,1680128,392832,196160,4032,1280,896,433344,92608,558976,539520,1140608,1139712
1447,1119680,391424,197056,4032,1344,960,247040,91392,186432,167616,952064,951104
1448,1119808,392384,197760,4032,1280,896,273472,90944,159040,139904,979904,979008
1449,1119680,391808,196160,4096,1280,832,248960,91904,184640,165568,954112,953280
1450,1120192,393664,197312,4032,1280,896,249536,91392,182080,162880,957312,956416
1451,1120256,390208,198464,4160,1280,960,248768,93120,183296,163712,956544,955584
1452,1679680,389120,197440,4032,130048,960,588480,111872,257728,238528,1441152,1440192
1453,1680384,385088,194240,4096,2560,896,419904,110144,563456,543744,1136640,1135744
1454,1680000,385664,197696,4096,2560,896,423232,102848,563008,543296,1136704,1135808
1455,1680064,383232,195904,4224,2496,1088,419456,102976,570688,550912,1129152,1128064
1456,1680128,389504,195456,4160,4800,385280,420736,105216,174976,155072,1525056,1139776
1457,2240512,391808,195392,4096,3776,69568,1297728,116224,161920,141696,2098816,2029248
1458,1119488,390848,198144,4096,2688,960,206208,119424,197120,178048,941440,940480
1459,1119616,390336,197184,4032,2752,896,184384,118976,221056,202240,917376,916480
1460,1119936,387968,196032,4096,2752,960,180800,124160,223168,203776,916160,915200
1461,1120384,390976,197312,4160,2688,1024,180928,115072,228224,208576,911808,910784
1462,1119552,393024,197184,4160,2624,960,323968,124352,73280,53824,1065728,1064768
1463,1119936,390976,194560,4224,2688,896,307200,118656,100736,81216,1038720,1037824
1464,1119744,390592,195072,4160,2752,896,331776,121280,73216,54080,1065664,1064768
1465,1120000,389824,195648,4160,2688,960,310272,123008,93440,73856,1046144,1045184
1466,1120000,389888,196352,4160,2624,1024,320064,112768,93120,73536,1046464,1045440
1467,1119616,390912,197120,4160,2752,896,307200,111232,105344,85952,1033664,1032768
1468,1120320,390208,194752,4224,2688,1024,305792,111488,110144,90688,1029632,1028608
1469,1119424,388992,194112,4160,2752,896,308032,112128,108352,88896,1030528,1029632
1470,1680320,398400,197504,3968,2752,324160,315648,111808,326080,305984,1374336,1050176
1471,1679936,395072,196544,4160,129472,960,312128,111680,529920,510272,1169664,1168704
1472,1119808,392064,197120,4096,2688,960,316992,104320,101568,82112,1037696,1036736
1473,1119936,389120,197312,4160,2816,896,296256,103872,125504,105920,1014016,1013120
1474,1120000,391424,195392,4032,2752,896,272640,105024,147840,128192,991808,990912
